transaction_id,amount,hour,state,device,fraud_flag,anomaly
46482,219.0340009294224,22,Maharashtra,iOS,0,1
46483,2601.052465233429,11,UP,Android,0,1
46484,1563.5899195357804,18,Bihar,iOS,0,1
46485,5453.723241649736,15,Delhi,Android,0,1
46486,1019.1721953223356,18,Maharashtra,Android,0,1
46487,5049.403912105207,20,Bihar,Android,0,1
46488,982.6446358824444,7,Bihar,iOS,0,1
46489,935.71651457905,15,Karnataka,Android,0,1
46490,3125.9850083890683,18,UP,Android,0,1
46491,1077.2620718084552,14,Delhi,Android,0,1
46492,659.0811223177129,0,UP,Android,0,1
46493,1883.9855301237965,18,Karnataka,iOS,0,1
46494,531.1186331125255,23,Maharashtra,Android,0,1
46495,4953.48932154018,20,Bihar,Android,0,1
46496,257.6287477572538,6,Karnataka,iOS,0,1
46497,1235.236737251083,1,Maharashtra,iOS,0,1
46498,378.26535716920455,12,Delhi,Android,0,1
46499,3835.811953279156,2,Karnataka,Android,0,1
46500,2270.26138829866,21,UP,Android,0,1
46501,96.69937169043988,23,Maharashtra,iOS,0,1
46502,3738.1901633671378,2,Delhi,iOS,0,1
46503,2048.538417913856,6,UP,Android,0,1
46504,605.2584437931364,10,Bihar,Android,0,1
46505,4543.689021591118,9,Karnataka,iOS,0,1
46506,2222.3338023439555,2,Delhi,Android,0,1
46507,1458.3831557155218,7,Bihar,iOS,0,1
46508,4671.368622375786,18,Maharashtra,iOS,0,1
46509,411.3210977947768,17,Delhi,iOS,0,1
46510,3452.224588979166,15,Karnataka,iOS,0,1
46511,83.28677498187878,6,Delhi,iOS,0,1
46512,4058.512768482338,21,Bihar,Android,0,1
46513,686.8789561783346,15,Maharashtra,iOS,0,1
46514,1248.2780915387864,2,Bihar,Android,0,1
46515,1605.3732032644289,16,Maharashtra,Android,0,1
46516,3265.393203188112,7,Maharashtra,iOS,0,1
46517,4089.305592260681,23,Bihar,iOS,0,1
46518,5760.862888685191,2,UP,iOS,0,1
46519,2019.830825540596,23,Karnataka,iOS,0,1
46520,129.50629857309298,12,Karnataka,Android,0,1
46521,4174.308811835451,9,Delhi,iOS,0,1
46522,555.8371468001804,3,Delhi,Android,0,1
46523,1429.3966980048683,22,Karnataka,iOS,0,1
46524,884.7715010346378,14,Karnataka,Android,0,1
46525,3.0162360255387712,5,Bihar,iOS,0,1
46526,7329.1883277341885,5,UP,Android,0,1
46527,4333.550401876522,15,Karnataka,iOS,0,1
46528,4380.855810894305,15,Maharashtra,Android,0,1
46529,577.3689651526232,22,Karnataka,iOS,0,1
46530,5351.198511153803,19,Maharashtra,iOS,0,1
46531,695.212542974199,5,Maharashtra,iOS,0,1
46532,1703.032983570237,13,Karnataka,iOS,0,1
46533,1229.76720838791,17,Bihar,iOS,0,1
46534,428.5788573522228,12,UP,Android,0,1
46535,1508.568997892473,23,UP,Android,1,1
46536,679.0775168074456,21,Karnataka,iOS,0,1
46537,3581.371735583337,11,Delhi,iOS,0,1
46538,5784.138436136976,0,Bihar,iOS,0,-1
46539,578.7417198523318,19,Delhi,iOS,0,1
46540,929.4862204477082,19,Delhi,iOS,0,1
46541,2426.741037342207,5,UP,Android,0,1
46542,203.95337475128423,12,Maharashtra,iOS,1,1
46543,690.2673741048446,13,Bihar,iOS,1,1
46544,1323.2807035065082,21,Maharashtra,iOS,0,1
46545,914.753361631806,13,UP,iOS,0,1
46546,3095.0436995018927,0,UP,Android,0,1
46547,2092.184966217225,16,Delhi,Android,0,1
46548,2396.495002118504,17,Delhi,Android,0,1
46549,3968.8525325127366,22,Bihar,iOS,0,1
46550,1520.1034605473744,2,Karnataka,iOS,0,1
46551,731.9251841106226,14,Bihar,iOS,0,1
46552,81.02762766829997,7,Delhi,iOS,0,1
46553,7115.499993910631,17,Maharashtra,iOS,0,1
46554,982.1157172027883,14,UP,iOS,0,1
46555,1289.4553733854111,4,Maharashtra,Android,0,1
46556,1753.699211535571,22,UP,Android,0,1
46557,3192.9801760708324,20,UP,iOS,0,1
46558,1002.2547279541948,7,Maharashtra,iOS,0,1
46559,1048.561366184579,9,Maharashtra,Android,0,1
46560,1812.3454388879777,14,Karnataka,Android,0,1
46561,2053.088811244271,9,Bihar,iOS,0,1
46562,1436.4594966696866,20,Maharashtra,Android,0,1
46563,1870.8539174594805,8,Maharashtra,Android,0,1
46564,5549.307510299657,6,Bihar,iOS,0,1
46565,1136.5932374641077,18,Karnataka,iOS,0,1
46566,7882.019043017241,15,Maharashtra,iOS,0,-1
46567,4998.013414634825,5,UP,iOS,0,1
46568,1918.509117852228,2,Bihar,iOS,0,1
46569,33.67227200393548,23,UP,iOS,0,1
46570,658.0380790314667,3,Bihar,iOS,0,1
46571,248.1193474637167,21,UP,Android,0,1
46572,4492.941257857712,1,Karnataka,iOS,0,1
46573,65.63643965218465,8,UP,iOS,0,1
46574,4167.705650787988,0,Delhi,iOS,0,1
46575,934.8113999702445,10,UP,Android,0,1
46576,1021.5022562797682,6,Bihar,Android,0,1
46577,563.9413997540668,13,UP,iOS,0,1
46578,2173.697940042004,6,UP,Android,0,1
46579,525.4795331841183,12,Karnataka,Android,0,1
46580,1711.2415185905177,20,Karnataka,iOS,0,1
46581,733.4331613300296,0,Karnataka,Android,0,1
46582,745.021190816023,9,Bihar,Android,0,1
46583,1013.1970792219612,3,UP,Android,0,1
46584,1310.809093787695,9,Maharashtra,iOS,0,1
46585,439.90076738962426,8,UP,Android,0,1
46586,680.3681211446766,12,Karnataka,Android,0,1
46587,4017.6263771988224,18,Maharashtra,iOS,0,1
46588,3514.590570832316,9,Karnataka,Android,0,1
46589,2096.352823247193,12,Maharashtra,iOS,0,1
46590,1788.6793945428444,21,Maharashtra,iOS,0,1
46591,162.2099980251207,2,UP,Android,0,1
46592,980.8249489109396,5,Delhi,Android,0,1
46593,80.6379683120599,20,Maharashtra,Android,0,1
46594,401.96807812870304,10,Delhi,Android,0,1
46595,985.0013845385384,2,Maharashtra,Android,0,1
46596,1180.3819103545102,10,Maharashtra,Android,0,1
46597,31.28496337023348,13,Karnataka,iOS,0,1
46598,4538.581446783471,19,Maharashtra,Android,0,1
46599,2711.532879743639,18,Maharashtra,iOS,0,1
46600,2525.547165295554,4,Delhi,Android,0,1
46601,1262.17836429399,6,Bihar,iOS,0,1
46602,1209.2180201310016,11,Bihar,iOS,0,1
46603,2517.6934515113708,7,Maharashtra,iOS,0,1
46604,56.11538411583409,0,Bihar,Android,0,1
46605,3489.491107855664,2,Maharashtra,iOS,0,1
46606,1610.5594063873757,3,Karnataka,iOS,0,1
46607,267.02878255888544,14,Bihar,Android,0,1
46608,2372.130749621367,9,Karnataka,iOS,0,1
46609,927.4648100636674,3,Maharashtra,iOS,0,1
46610,1469.8606676557392,19,UP,iOS,0,1
46611,4021.4724692841655,1,UP,iOS,0,1
46612,98.25507106839508,11,Maharashtra,Android,0,1
46613,225.41287288855384,12,Bihar,iOS,0,1
46614,1643.7261754103026,2,Karnataka,Android,0,1
46615,4102.707472543885,0,Bihar,iOS,0,1
46616,65.1333045776722,0,Maharashtra,iOS,0,1
46617,1573.0773921737814,19,Bihar,Android,0,1
46618,2934.1341082401764,21,Maharashtra,iOS,0,1
46619,647.8364533735997,15,Delhi,Android,0,1
46620,1016.250131826444,17,Delhi,iOS,0,1
46621,842.1716242407507,4,Bihar,Android,0,1
46622,2694.470224597142,13,Maharashtra,Android,0,1
46623,589.2046471271395,2,Karnataka,iOS,0,1
46624,3410.675496058636,6,Bihar,iOS,0,1
46625,220.344713792146,9,UP,Android,0,1
46626,1522.9323070828505,7,UP,iOS,0,1
46627,103.18613230547815,13,Karnataka,iOS,0,1
46628,318.9848054090237,4,Karnataka,iOS,0,1
46629,2337.217211420123,13,Bihar,Android,0,1
46630,3055.7992007518183,18,UP,iOS,0,1
46631,3666.215155268176,7,Karnataka,Android,1,1
46632,621.9576906365345,15,Bihar,Android,0,1
46633,7151.347348155551,4,Karnataka,iOS,0,1
46634,61.133915154533234,2,Bihar,Android,0,1
46635,14.570581252002755,19,Delhi,Android,0,1
46636,3918.1032038270496,6,Maharashtra,Android,0,1
46637,6374.083464316099,15,UP,Android,0,1
46638,442.530269868002,9,Delhi,Android,0,1
46639,380.59937256348417,10,Maharashtra,iOS,0,1
46640,2068.578935602241,2,Maharashtra,Android,0,1
46641,150.83905836655748,19,Delhi,Android,0,1
46642,424.059990276846,12,Delhi,Android,0,1
46643,1660.6335083562578,19,UP,iOS,0,1
46644,446.76298651026735,22,Maharashtra,Android,0,1
46645,9853.371978757124,7,Bihar,iOS,0,-1
46646,2625.77736654481,12,Maharashtra,Android,0,1
46647,454.9114542711029,16,UP,Android,0,1
46648,1982.4054917236915,11,Bihar,Android,0,1
46649,11147.510085039765,19,Delhi,Android,1,-1
46650,2213.018751206647,1,UP,iOS,1,1
46651,60.55033267176122,19,Maharashtra,iOS,0,1
46652,94.07477001604856,9,Maharashtra,Android,0,1
46653,334.4887708628248,23,UP,Android,0,1
46654,1041.038404802273,8,Delhi,Android,0,1
46655,1570.813261180734,22,UP,Android,0,1
46656,135.1779696485733,3,Karnataka,iOS,0,1
46657,436.111327119336,2,Karnataka,Android,0,1
46658,7376.657886382577,22,Karnataka,Android,0,-1
46659,3611.998932635698,3,Maharashtra,Android,0,1
46660,2245.610707884464,9,Bihar,Android,0,1
46661,189.11787572242204,20,UP,iOS,0,1
46662,970.2595596940572,11,Bihar,Android,0,1
46663,221.19360844087493,11,UP,iOS,0,1
46664,832.0531811105288,4,Delhi,iOS,0,1
46665,240.99153236285545,15,Bihar,iOS,0,1
46666,1565.307543617413,9,Karnataka,Android,0,1
46667,1527.6070345462113,21,Bihar,iOS,0,1
46668,2037.281045004907,16,Bihar,Android,0,1
46669,777.5643627991253,9,Bihar,Android,0,1
46670,687.4025073223213,12,Maharashtra,iOS,0,1
46671,7949.048283868432,5,Delhi,Android,0,-1
46672,2028.9464856117752,16,Bihar,iOS,0,1
46673,887.2447850466046,13,Bihar,Android,0,1
46674,3609.546801098029,11,Delhi,Android,0,1
46675,10103.665159233233,15,Karnataka,Android,0,-1
46676,1781.517584443995,3,Maharashtra,iOS,0,1
46677,9331.163757513274,22,Bihar,iOS,0,-1
46678,1093.516044722533,17,Maharashtra,iOS,0,1
46679,325.61010722496644,2,Maharashtra,Android,0,1
46680,1329.180836781176,2,Bihar,Android,0,1
46681,3105.8452700464263,6,Maharashtra,Android,0,1
46682,311.6953337486191,7,Karnataka,Android,0,1
46683,1307.0854127239456,7,Delhi,iOS,0,1
46684,1956.1448903440448,10,Maharashtra,Android,0,1
46685,237.9513787440967,6,Karnataka,Android,0,1
46686,398.1834405950678,15,Karnataka,iOS,0,1
46687,1182.4512783350965,5,UP,iOS,0,1
46688,385.0297663517704,20,Bihar,Android,0,1
46689,4410.246023693967,18,Delhi,Android,0,1
46690,946.306776878318,3,Delhi,Android,0,1
46691,348.53654225292365,2,Bihar,iOS,0,1
46692,1459.7320026111515,18,Delhi,Android,0,1
46693,1416.686655078379,23,Karnataka,iOS,0,1
46694,9542.520838010178,21,Bihar,Android,0,-1
46695,2763.305017105852,3,Delhi,iOS,0,1
46696,606.7442905888985,22,Maharashtra,iOS,0,1
46697,1693.254917452901,11,Delhi,iOS,0,1
46698,4340.89415444356,19,UP,iOS,0,1
46699,257.6764447060274,11,UP,iOS,0,1
46700,384.8148932983588,23,UP,Android,0,1
46701,658.4367844149482,18,Bihar,Android,0,1
46702,881.5008262464114,21,Bihar,Android,0,1
46703,1902.9911068664023,9,Maharashtra,Android,0,1
46704,49.74740656303062,14,Karnataka,iOS,0,1
46705,149.52125223092426,6,Delhi,Android,0,1
46706,1031.5679667880352,19,Maharashtra,Android,0,1
46707,331.858745957773,20,UP,iOS,0,1
46708,126.57778923240626,12,Maharashtra,iOS,0,1
46709,9.340341117934052,18,Bihar,Android,0,1
46710,1152.465154136024,8,Bihar,iOS,0,1
46711,2199.555914301728,13,Delhi,iOS,1,1
46712,3748.731825875405,16,Maharashtra,Android,0,1
46713,139.044166365166,6,UP,iOS,0,1
46714,1920.14371792616,7,Karnataka,Android,0,1
46715,400.9692621119084,11,UP,Android,0,1
46716,316.6884517364133,16,UP,iOS,0,1
46717,5925.650323122271,10,Delhi,Android,0,1
46718,3837.8387131485774,17,Bihar,Android,0,1
46719,718.8361708054545,23,Karnataka,Android,0,1
46720,542.5126866489028,2,Karnataka,Android,0,1
46721,910.768504174838,8,Karnataka,iOS,0,1
46722,1345.7444767729928,0,Maharashtra,iOS,0,1
46723,525.9166435993037,20,UP,Android,0,1
46724,42.91629954521488,13,Delhi,Android,0,1
46725,853.8596352085775,11,Maharashtra,iOS,0,1
46726,862.1752374803964,23,Delhi,iOS,0,1
46727,727.2644158738217,11,Delhi,iOS,0,1
46728,2623.657654953398,2,Karnataka,Android,0,1
46729,1200.1657712626302,11,UP,Android,0,1
46730,3292.131866626936,0,Karnataka,Android,0,1
46731,6070.727575350014,23,UP,Android,0,-1
46732,2015.991744779389,17,Bihar,Android,0,1
46733,2256.920207201105,15,Bihar,Android,0,1
46734,4273.329719522726,22,Bihar,Android,0,1
46735,1630.5338172592233,1,Delhi,Android,0,1
46736,1259.2880473852235,14,UP,Android,0,1
46737,551.6252315561328,18,Karnataka,iOS,0,1
46738,1092.1795315601755,7,UP,iOS,0,1
46739,634.4743281113488,13,Maharashtra,Android,0,1
46740,814.1594208667142,12,UP,Android,0,1
46741,4513.420384431543,1,Maharashtra,iOS,0,1
46742,974.9240845604178,10,Maharashtra,iOS,0,1
46743,440.3882864659461,17,Karnataka,Android,0,1
46744,1828.442923211851,19,Bihar,iOS,0,1
46745,1445.923125495894,21,Maharashtra,iOS,0,1
46746,40.97556707352613,3,Bihar,Android,0,1
46747,2771.789240075524,9,Karnataka,iOS,0,1
46748,1275.3620335841829,11,Maharashtra,Android,0,1
46749,3351.7483935907435,0,UP,Android,0,1
46750,2431.331475526314,10,Maharashtra,Android,0,1
46751,2174.6636421394383,13,Maharashtra,iOS,0,1
46752,3154.7235210370127,18,Bihar,Android,0,1
46753,896.4534874729893,14,UP,iOS,0,1
46754,681.2656125000076,22,Delhi,Android,0,1
46755,37.2810216626502,1,UP,iOS,0,1
46756,1714.4690969940768,17,Karnataka,iOS,0,1
46757,282.98514105029784,16,Delhi,iOS,0,1
46758,1325.2662657564651,20,Karnataka,iOS,0,1
46759,95.07846351412428,0,Delhi,Android,0,1
46760,2153.694004760241,20,Maharashtra,iOS,0,1
46761,2733.12654113334,14,UP,Android,0,1
46762,4499.947693232945,9,Bihar,Android,0,1
46763,3727.2950320496175,13,Maharashtra,iOS,0,1
46764,29.4248356815241,8,Delhi,Android,0,1
46765,6562.559176094883,9,Bihar,Android,0,1
46766,5381.770446336754,15,Delhi,iOS,0,1
46767,3190.557979625121,0,Maharashtra,Android,0,1
46768,706.0789873255376,18,Maharashtra,Android,0,1
46769,183.787206895962,15,Delhi,iOS,0,1
46770,1240.907753813079,21,Delhi,Android,0,1
46771,731.4242846422524,5,Maharashtra,Android,0,1
46772,1948.260608754171,9,Maharashtra,Android,0,1
46773,1143.667932954453,15,Bihar,Android,0,1
46774,209.44006695896405,8,UP,iOS,0,1
46775,1631.5447313478824,0,Karnataka,iOS,0,1
46776,1787.0884965460932,9,Bihar,Android,0,1
46777,139.90501306612202,19,Delhi,iOS,0,1
46778,3079.900019441973,14,Delhi,iOS,0,1
46779,1426.8358529441182,6,Delhi,iOS,0,1
46780,799.3907158876146,20,UP,iOS,0,1
46781,1838.3927929165657,22,Karnataka,iOS,0,1
46782,3336.1570134479766,3,Delhi,Android,0,1
46783,124.2543322499491,9,Delhi,Android,0,1
46784,2551.270281246465,22,Karnataka,Android,0,1
46785,569.4534844172977,21,Bihar,iOS,0,1
46786,428.27756884242746,1,Bihar,iOS,0,1
46787,369.1461954928288,22,UP,Android,0,1
46788,2306.2438985513286,18,UP,iOS,0,1
46789,86.45912525782732,8,Karnataka,Android,0,1
46790,2302.152866446233,16,Karnataka,Android,0,1
46791,298.0632574799573,5,Maharashtra,Android,0,1
46792,332.1421387459006,23,Bihar,Android,0,1
46793,2934.63668440739,1,Delhi,iOS,0,1
46794,3465.6721405692483,8,Bihar,iOS,0,1
46795,3317.724922910338,15,Delhi,iOS,0,1
46796,5067.159057588264,17,UP,Android,0,1
46797,35.27057882666388,8,Maharashtra,Android,0,1
46798,1139.7991921091557,10,Maharashtra,iOS,0,1
46799,300.5073113457601,20,Maharashtra,iOS,0,1
46800,1526.3839852365368,1,Bihar,iOS,0,1
46801,3906.575689531905,19,Bihar,Android,0,1
46802,378.4964462985372,9,UP,iOS,0,1
46803,4193.903927027349,3,Maharashtra,Android,0,1
46804,1846.429840287739,11,Karnataka,iOS,0,1
46805,573.5980081989945,21,Bihar,iOS,0,1
46806,530.83711684819,23,Delhi,iOS,0,1
46807,1029.3587488667142,23,Bihar,iOS,0,1
46808,6088.314291588269,21,Bihar,iOS,0,1
46809,1743.4628683075002,4,Karnataka,Android,0,1
46810,922.173327806497,12,Karnataka,Android,0,1
46811,2626.4053705300757,7,Maharashtra,Android,0,1
46812,470.4788218216282,4,UP,Android,0,1
46813,1159.4799898840715,8,Karnataka,iOS,0,1
46814,363.69178016581566,12,Karnataka,iOS,0,1
46815,1869.7691093283488,17,UP,Android,0,1
46816,1096.0614686596334,15,Bihar,Android,0,1
46817,1663.9724234970126,20,UP,Android,0,1
46818,7144.026123733847,19,Delhi,iOS,0,1
46819,376.629327470395,21,Maharashtra,Android,0,1
46820,3707.977919097164,6,Maharashtra,Android,0,1
46821,1296.0979883193204,11,Maharashtra,iOS,0,1
46822,5525.31718369858,17,UP,Android,0,1
46823,6020.448373035413,0,Bihar,iOS,0,-1
46824,716.2561522476547,13,Maharashtra,Android,0,1
46825,423.426665513104,22,UP,Android,0,1
46826,2625.449143556868,11,Maharashtra,Android,0,1
46827,234.2596241009079,11,UP,iOS,0,1
46828,611.0797803302668,21,UP,iOS,1,1
46829,1893.5530131661085,9,UP,iOS,0,1
46830,1074.4084394162328,7,Maharashtra,Android,0,1
46831,3514.045223565994,9,Bihar,iOS,0,1
46832,76.33256864055511,16,Maharashtra,iOS,0,1
46833,2019.4303437880349,13,Karnataka,iOS,0,1
46834,1767.0188143839548,6,Maharashtra,iOS,0,1
46835,1601.8911445305698,0,Karnataka,Android,0,1
46836,236.33644469363173,5,Maharashtra,Android,0,1
46837,1118.0762594158218,9,Delhi,iOS,0,1
46838,252.9683568535007,9,Delhi,iOS,0,1
46839,3088.6466005292914,2,Bihar,iOS,0,1
46840,2486.101534258208,15,Maharashtra,Android,0,1
46841,10557.099503389996,15,Karnataka,iOS,0,-1
46842,992.2816524638567,4,Bihar,Android,0,1
46843,320.73561571366423,0,Maharashtra,iOS,0,1
46844,3404.011661888859,4,Bihar,Android,0,1
46845,2490.861669441203,5,Karnataka,Android,0,1
46846,7902.16715852345,23,Karnataka,iOS,0,-1
46847,1523.5287913813345,4,Karnataka,Android,0,1
46848,2470.357383022213,15,Delhi,Android,0,1
46849,2849.5952493176023,15,Bihar,Android,0,1
46850,427.1754665019008,0,Delhi,iOS,0,1
46851,1456.56843404507,17,Karnataka,iOS,0,1
46852,2158.2612680859397,17,Bihar,Android,0,1
46853,3752.443641931945,2,Bihar,Android,0,1
46854,2107.4550072038046,12,UP,iOS,0,1
46855,4623.880147903593,0,Delhi,iOS,0,1
46856,1243.0979745260745,8,Maharashtra,iOS,0,1
46857,1281.724919536372,11,UP,Android,0,1
46858,800.5957144030327,7,Bihar,iOS,0,1
46859,2097.38859341486,2,Bihar,Android,0,1
46860,237.08143454822155,22,Delhi,iOS,0,1
46861,3356.919554720802,12,Bihar,Android,0,1
46862,2073.968105654152,5,Bihar,Android,0,1
46863,4060.314298308574,17,Karnataka,iOS,0,1
46864,1716.1627696041858,1,UP,iOS,0,1
46865,598.2933088696486,16,Bihar,iOS,0,1
46866,2278.8645359736565,12,UP,Android,0,1
46867,2677.3408247816124,5,Delhi,Android,0,1
46868,2991.103378873664,20,Karnataka,iOS,0,1
46869,1410.0854705505135,18,Maharashtra,Android,0,1
46870,4292.198853535884,8,Bihar,iOS,0,1
46871,1126.6181755863258,15,Karnataka,iOS,0,1
46872,128.88532169619555,7,Karnataka,iOS,0,1
46873,1603.2742731385051,3,Bihar,iOS,0,1
46874,664.4922884584962,13,Karnataka,iOS,0,1
46875,120.5034292421286,0,Karnataka,Android,0,1
46876,100.18228596350156,6,UP,Android,0,1
46877,128.4813335081558,4,UP,iOS,0,1
46878,1023.6605111612076,14,Maharashtra,Android,0,1
46879,1411.8179009563028,3,Delhi,Android,0,1
46880,407.3228354612291,23,Karnataka,Android,0,1
46881,2814.812051275273,21,Bihar,iOS,0,1
46882,7929.562058480838,3,Maharashtra,Android,0,-1
46883,1545.0382884561964,16,Delhi,Android,1,1
46884,626.7565535788442,5,Bihar,Android,0,1
46885,1357.4427187385763,5,Karnataka,iOS,0,1
46886,447.5419446311543,20,Karnataka,Android,0,1
46887,166.32425869971644,15,Maharashtra,Android,0,1
46888,922.5183274521077,3,Karnataka,Android,0,1
46889,188.1131680108707,6,Karnataka,iOS,0,1
46890,24.507983884764855,14,UP,Android,0,1
46891,2443.754299749059,17,Bihar,iOS,0,1
46892,1434.225046493983,8,Karnataka,iOS,0,1
46893,772.1133805451134,2,Maharashtra,iOS,0,1
46894,4292.341752994117,8,Bihar,iOS,0,1
46895,183.5229836002533,15,UP,iOS,0,1
46896,693.5628507733117,1,Karnataka,iOS,0,1
46897,4608.987274481306,10,Delhi,iOS,0,1
46898,621.8231999177272,23,Maharashtra,iOS,0,1
46899,2468.85463996356,12,Bihar,iOS,0,1
46900,2186.125725419114,11,UP,iOS,0,1
46901,2074.5507154784905,7,Karnataka,iOS,0,1
46902,88.42540390302996,10,UP,iOS,0,1
46903,7.485074650329682,11,Delhi,iOS,1,1
46904,3067.568119901286,21,Maharashtra,iOS,0,1
46905,4639.648263790674,15,UP,Android,1,1
46906,510.5760118599224,7,UP,iOS,0,1
46907,1554.841224369211,18,Bihar,iOS,0,1
46908,3252.480859840994,21,Bihar,Android,0,1
46909,124.38773536348766,17,Karnataka,Android,0,1
46910,151.56349402644906,9,Maharashtra,iOS,0,1
46911,744.6081076953303,14,Bihar,iOS,0,1
46912,1490.6422787702686,13,UP,Android,0,1
46913,2344.000845119718,17,UP,iOS,0,1
46914,1548.1864523706795,10,UP,Android,0,1
46915,260.2793630572643,9,Karnataka,Android,0,1
46916,2044.139684134948,9,Delhi,Android,0,1
46917,281.549783062385,13,Bihar,iOS,0,1
46918,3572.7487248437174,8,UP,Android,0,1
46919,2937.313792425915,6,Karnataka,iOS,0,1
46920,5496.321481581345,22,Maharashtra,iOS,0,1
46921,2005.4395483612764,14,Bihar,iOS,0,1
46922,3873.531399061552,11,Delhi,Android,0,1
46923,867.3387289478534,23,UP,Android,0,1
46924,1576.7915816099064,8,Karnataka,iOS,0,1
46925,2054.714787109328,22,Bihar,Android,0,1
46926,7829.18065313185,19,Karnataka,Android,0,-1
46927,3531.802902787272,7,Maharashtra,Android,0,1
46928,366.1022973400524,17,Maharashtra,Android,0,1
46929,2531.216132972193,12,Bihar,iOS,0,1
46930,2783.107820345377,1,Bihar,iOS,0,1
46931,2957.4767136920527,6,UP,Android,0,1
46932,1429.5662527302889,14,Bihar,iOS,0,1
46933,2340.00778194098,11,Delhi,Android,0,1
46934,2570.82626149193,21,Delhi,Android,0,1
46935,1840.767901784636,14,Maharashtra,Android,0,1
46936,479.3697445264328,10,Maharashtra,iOS,0,1
46937,2240.032762199647,20,Karnataka,Android,0,1
46938,3573.330809273121,22,Maharashtra,Android,0,1
46939,150.70460412745368,12,Bihar,iOS,0,1
46940,623.5624726320383,9,Bihar,iOS,0,1
46941,190.316849497165,3,Karnataka,Android,0,1
46942,2518.904541169273,1,Delhi,iOS,0,1
46943,2587.451370865789,16,Delhi,Android,0,1
46944,360.893605403429,15,Karnataka,Android,0,1
46945,1001.8871599914528,23,Karnataka,iOS,0,1
46946,317.9640034977299,6,Maharashtra,iOS,0,1
46947,5627.383249310396,20,Delhi,iOS,0,1
46948,1147.267591161758,1,UP,Android,0,1
46949,2528.2928150217176,9,Maharashtra,iOS,0,1
46950,157.46334431791686,19,Delhi,Android,0,1
46951,1881.8576590143773,3,Bihar,iOS,0,1
46952,5343.535089811732,7,Karnataka,iOS,0,1
46953,1306.8222320654966,1,Karnataka,Android,0,1
46954,3568.365761482246,9,Maharashtra,Android,0,1
46955,846.4575814039702,21,Maharashtra,iOS,0,1
46956,1160.6475542359628,4,Karnataka,iOS,0,1
46957,1072.2761194140908,4,Maharashtra,Android,0,1
46958,315.5219210730335,19,Delhi,Android,0,1
46959,1399.4327277726895,15,Bihar,Android,0,1
46960,3750.659217023096,20,Bihar,Android,0,1
46961,130.48430477875036,13,Karnataka,Android,0,1
46962,605.9095649672406,7,Karnataka,iOS,0,1
46963,4403.693202327967,5,Delhi,iOS,0,1
46964,417.8951475807242,13,Maharashtra,Android,0,1
46965,610.9732465415702,6,UP,Android,0,1
46966,619.720490939263,10,Bihar,Android,0,1
46967,276.5233730802414,13,Bihar,iOS,1,1
46968,553.1419737044322,0,Delhi,iOS,0,1
46969,1728.2667197126889,17,Maharashtra,Android,0,1
46970,2383.832297048432,17,Bihar,iOS,0,1
46971,1389.481361315185,1,UP,iOS,0,1
46972,2324.261294552862,6,Delhi,Android,0,1
46973,575.7077749122415,21,Delhi,Android,0,1
46974,431.3209133506602,22,Bihar,Android,0,1
46975,935.23628139367,7,Bihar,Android,0,1
46976,11.865209029999084,14,Bihar,Android,0,1
46977,1564.663487562719,9,Maharashtra,iOS,0,1
46978,680.8893727134465,20,UP,iOS,0,1
46979,530.7411865710271,16,Maharashtra,iOS,0,1
46980,1005.8894834288616,20,Bihar,Android,0,1
46981,1162.4952374145607,1,UP,iOS,0,1
46982,313.1759675293676,23,Bihar,Android,0,1
46983,206.06916030405952,2,UP,Android,0,1
46984,2744.644970752158,12,Bihar,Android,0,1
46985,470.70775463974417,5,Delhi,Android,0,1
46986,1288.198536318909,9,Delhi,iOS,0,1
46987,1040.6107570741838,21,Maharashtra,iOS,0,1
46988,4966.117344469442,9,Karnataka,Android,0,1
46989,3279.8654067946645,6,UP,Android,0,1
46990,9955.167182729514,9,UP,iOS,0,-1
46991,233.0876152099421,18,Delhi,iOS,0,1
46992,1502.374366658844,9,Delhi,Android,0,1
46993,2114.7494086709817,7,Delhi,iOS,0,1
46994,697.1836600536616,17,Bihar,Android,0,1
46995,401.62697410827406,22,Karnataka,Android,0,1
46996,1871.113027526526,2,Maharashtra,Android,0,1
46997,868.6760859267583,3,Maharashtra,iOS,0,1
46998,3300.890120836455,4,Delhi,Android,0,1
46999,4059.760183247685,12,Delhi,Android,0,1
47000,4327.2136145022005,20,Bihar,iOS,0,1
47001,914.877983710414,14,Bihar,iOS,0,1
47002,641.7729807126277,12,UP,Android,0,1
47003,3838.4737950844687,22,Delhi,iOS,0,1
47004,248.38934234295883,9,Delhi,Android,0,1
47005,3114.5663642078066,9,Bihar,Android,0,1
47006,818.3011839695849,18,UP,iOS,0,1
47007,549.9521021652058,5,Bihar,iOS,0,1
47008,4574.093001918507,18,Delhi,iOS,0,1
47009,776.3869376514198,16,Karnataka,iOS,0,1
47010,320.2269597198897,16,Maharashtra,iOS,0,1
47011,3269.915067622684,16,Bihar,Android,0,1
47012,711.876459845375,11,Bihar,Android,0,1
47013,9157.266525970534,4,Maharashtra,iOS,0,-1
47014,5382.338914861147,13,Karnataka,iOS,0,1
47015,353.0078962510414,22,Bihar,iOS,0,1
47016,6082.723369978313,14,Maharashtra,Android,0,1
47017,937.9834840604842,18,Delhi,Android,0,1
47018,2739.050011563273,5,UP,iOS,0,1
